3000;8
3001;46
3002;6
3003;58
3004;8
3005;71
3006;44
3007;21
3008;4
3009;0
3010;30
3011;51
3012;3
3013;51
3014;11
3015;0
3016;3
3017;7
3018;34
3019;1
3020;0
3021;6
3022;0
3023;22
3024;4
3025;47
3026;0
3027;109
3028;11
3029;5
3030;0
3031;25
3032;11
3033;48
3034;30
3035;72
3036;2
3037;0
3038;29
3039;33
3040;0
3041;0
3042;6
3043;43
3044;0
3045;6
3046;12
3047;3
3048;26
3049;0
3050;0
3051;13
3052;61
3053;3
3054;5
3055;15
3056;3
3057;205
3058;20
3059;16
3060;26
3061;84
3062;160
3063;10
3064;11
3065;0
3066;1
3067;14
3068;3
3069;16
3070;26
3071;155
3072;55
3073;6
3074;14
3075;27
3076;157
3077;28
3078;6
3079;0
3080;93
3081;9
3082;23
3083;48
3084;4
3085;0
3086;9
3087;111
3088;7
3089;21
3090;22
3091;130
3092;7
3093;9
3094;2
3095;0
3096;5
3097;17
3098;1
3099;101
3100;12
3101;6
3102;6
3103;38
3104;2
3105;19
3106;65
3107;83
3108;1
3109;13
3110;58
3111;2
3112;89
3113;22
3114;9
3115;43
3116;11
3117;13
3118;12
3119;80
3120;375
3121;55
3122;123
3123;28
3124;63
3125;21
3126;8
3127;0
3128;4
3129;243
3130;3
3131;9
3132;2
3133;23
3134;22
3135;32
3136;21
3137;58
3138;62
3139;9
3140;14
3141;19
3142;9
3143;30
3144;53
3145;0
3146;51
3147;4
3148;123
3149;13
3150;15
3151;2
3152;38
3153;26
3154;5
3155;0
3156;142
3157;20
3158;64
3159;14
3160;72
3161;3
3162;29
3163;0
3164;59
3165;52
3166;3
3167;81
3168;59
3169;13
3170;5
3171;1
3172;9
3173;23
3174;17
3175;140
3176;9
3177;0
3178;0
3179;82
3180;135
3181;60
3182;0
3183;77
3184;44
3185;0
3186;3
3187;45
3188;13
3189;2
3190;0
3191;48
3192;25
3193;6
3194;11
3195;30
3196;0
3197;9
3198;7
3199;9
3200;152
3201;5
3202;43
3203;0
3204;4
3205;14
3206;25
3207;50
3208;2
3209;16
3210;4
3211;16
3212;23
3213;0
3214;3
3215;38
3216;44
3217;23
3218;18
3219;618
3220;11
3221;77
3222;15
3223;40
3224;9
3225;0
3226;53
3227;1
3228;58
3229;0
3230;53
3231;153
3232;77
3233;30
3234;39
3235;83
3236;29
3237;49
3238;11
3239;57
3240;0
3241;18
3242;16
3243;198
3244;9
3245;72
3246;24
3247;10
3248;47
3249;21
3250;6
3251;32
3252;59
3253;0
3254;72
3255;15
3256;222
3257;126
3258;14
3259;32
3260;177
3261;7
3262;235
3263;66
3264;0
3265;0
3266;0
3267;7
3268;23
3269;9
3270;191
3271;3
3272;121
3273;108
3274;6
3275;1
3276;5
3277;5
3278;0
3279;0
3280;2
3281;3
3282;0
3283;12
3284;19
3285;9
3286;7
3287;57
3288;1
3289;8
3290;0
3291;12
3292;0
3293;11
3294;9
3295;87
3296;13
3297;20
3298;4
3299;34
3300;1
3301;0
3302;19
3303;0
3304;231
3305;48
3306;2
3307;2
3308;114
3309;28
3310;31
3311;42
3312;38
3313;8
3314;10
3315;3
3316;2
3317;0
3318;0
3319;51
3320;2
3321;13
3322;44
3323;96
3324;26
3325;1
3326;0
3327;0
3328;11
3329;12
3330;85
3331;10
3332;15
3333;12
3334;71
3335;29
3336;4
3337;26
3338;4
3339;6
3340;1
3341;14
3342;49
3343;15
3344;0
3345;43
3346;260
3347;1
3348;74
3349;6
3350;10
3351;65
3352;0
3353;0
3354;0
3355;33
3356;60
3357;40
3358;43
3359;3
3360;4
3361;34
3362;0
3363;7
3364;9
3365;29
3366;80
3367;23
3368;31
3369;245
3370;0
3371;15
3372;49
3373;5
3374;113
3375;83
3376;0
3377;61
3378;48
3379;367
3380;99
3381;29
3382;45
3383;112
3384;6
3385;0
3386;10
3387;34
3388;0
3389;20
3390;17
3391;25
3392;61
3393;5
3394;87
3395;0
3396;46
3397;80
3398;30
3399;51
3400;3
3401;57
3402;4
3403;23
3404;18
3405;9
3406;12
3407;69
3408;29
3409;3
3410;84
3411;50
3412;24
3413;13
3414;0
3415;8
3416;11
3417;50
3418;0
3419;39
3420;3
3421;0
3422;40
3423;55
3424;2
3425;22
3426;17
3427;0
3428;0
3429;7
3430;58
3431;135
3432;1
3433;1
3434;68
3435;114
3436;37
3437;59
3438;110
3439;20
3440;5
3441;0
3442;69
3443;1
3444;0
3445;2
3446;28
3447;42
3448;4
3449;12
3450;2
3451;109
3452;85
3453;3
3454;357
3455;12
3456;55
3457;23
3458;0
3459;6
3460;2
3461;2
3462;61
3463;22
3464;40
3465;20
3466;27
3467;0
3468;2
3469;49
3470;0
3471;27
3472;15
3473;173
3474;146
3475;0
3476;203
3477;1
3478;11
3479;45
3480;7
3481;11
3482;32
3483;0
3484;8
3485;61
3486;23
3487;3
3488;20
3489;21
3490;65
3491;7
3492;52
3493;0
3494;41
3495;10
3496;32
3497;52
3498;85
3499;0
3500;0
3501;814
3502;1
3503;3
3504;0
3505;0
3506;41
3507;25
3508;27
3509;66
3510;24
3511;0
3512;25
3513;3
3514;12
3515;3
3516;13
3517;31
3518;79
3519;20
3520;19
3521;3
3522;119
3523;197
3524;6
3525;24
3526;6
3527;18
3528;33
3529;10
3530;60
3531;6
3532;27
3533;0
3534;0
3535;5
3536;64
3537;128
3538;0
3539;83
3540;1
3541;4
3542;48
3543;11
3544;4
3545;18
3546;80
3547;4
3548;86
3549;32
3550;0
3551;0
3552;84
3553;3
3554;1
3555;18
3556;26
3557;0
3558;5
3559;136
3560;26
3561;28
3562;145
3563;43
3564;17
3565;121
3566;0
3567;323
3568;1
3569;0
3570;48
3571;5
3572;12
3573;28
3574;5
3575;32
3576;235
3577;18
3578;66
3579;30
3580;38
3581;0
3582;18
3583;1
3584;69
3585;223
3586;2
3587;27
3588;20
3589;13
3590;0
3591;7
3592;2
3593;64
3594;489
3595;14
3596;0
3597;31
3598;50
3599;21
3600;254
3601;1
3602;192
3603;4
3604;70
3605;12
3606;3
3607;35
3608;6
3609;7
3610;113
3611;17
3612;32
3613;27
3614;51
3615;1
3616;60
3617;219
3618;171
3619;33
3620;49
3621;10
3622;277
3623;0
3624;3
3625;9
3626;15
3627;11
3628;56
3629;37
3630;0
3631;10
3632;72
3633;23
3634;0
3635;12
3636;13
3637;1
3638;0
3639;487
3640;81
3641;50
3642;12
3643;13
3644;6
3645;36
3646;1
3647;42
3648;0
3649;4
3650;18
3651;4
3652;24
3653;0
3654;57
3655;2
3656;6
3657;48
3658;27
3659;0
3660;114
3661;21
3662;2
3663;177
3664;4
3665;5
3666;52
3667;28
3668;11
3669;0
3670;7
3671;3
3672;15
3673;21
3674;8
3675;20
3676;61
3677;45
3678;36
3679;45
3680;21
3681;1
3682;30
3683;13
3684;32
3685;36
3686;0
3687;67
3688;110
3689;0
3690;10
3691;40
3692;34
3693;0
3694;48
3695;15
3696;37
3697;0
3698;18
3699;5
3700;19
3701;0
3702;48
3703;15
3704;215
3705;1
3706;109
3707;3
3708;2
3709;10
3710;3
3711;48
3712;8
3713;1
3714;459
3715;171
3716;244
3717;29
3718;12
3719;35
3720;0
3721;6
3722;7
3723;60
3724;1
3725;11
3726;0
3727;26
3728;82
3729;101
3730;5
3731;62
3732;0
3733;2
3734;2
3735;2
3736;38
3737;52
3738;24
3739;1
3740;169
3741;3
3742;5
3743;2
3744;2
3745;6
3746;98
3747;0
3748;30
3749;37
3750;19
3751;3
3752;18
3753;0
3754;51
3755;752
3756;67
3757;152
3758;0
3759;40
3760;21
3761;286
3762;1
3763;0
3764;182
3765;23
3766;33
3767;4
3768;355
3769;45
3770;246
3771;112
3772;76
3773;0
3774;2
3775;34
3776;55
3777;0
3778;44
3779;27
3780;21
3781;9
3782;0
3783;23
3784;12
3785;105
3786;14
3787;18
3788;88
3789;35
3790;32
3791;23
3792;65
3793;16
3794;6
3795;5
3796;176
3797;71
3798;3
3799;6
3800;18
3801;49
3802;186
3803;23
3804;7
3805;5
3806;26
3807;1
3808;11
3809;43
3810;22
3811;25
3812;29
3813;2
3814;11
3815;11
3816;69
3817;88
3818;136
3819;0
3820;8
3821;0
3822;57
3823;48
3824;16
3825;21
3826;52
3827;3
3828;3
3829;18
3830;3
3831;65
3832;65
3833;3
3834;77
3835;29
3836;37
3837;34
3838;8
3839;14
3840;1
3841;51
3842;69
3843;10
3844;90
3845;4
3846;43
3847;12
3848;62
3849;18
3850;8
3851;2
3852;89
3853;53
3854;1
3855;0
3856;46
3857;52
3858;23
3859;6
3860;17
3861;6
3862;10
3863;71
3864;6
3865;0
3866;60
3867;61
3868;8
3869;28
3870;49
3871;1
3872;43
3873;11
3874;43
3875;0
3876;0
3877;4
3878;2
3879;90
3880;2
3881;59
3882;7
3883;24
3884;84
3885;23
3886;0
3887;5
3888;23
3889;4
3890;20
3891;211
3892;2
3893;77
3894;1
3895;0
3896;13
3897;115
3898;26
3899;79
3900;79
3901;88
3902;114
3903;0
3904;6
3905;1
3906;11
3907;5
3908;9
3909;41
3910;106
3911;11
3912;5
3913;1
3914;17
3915;19
3916;11
3917;25
3918;0
3919;40
3920;0
3921;14
3922;73
3923;45
3924;6
3925;442
3926;12
3927;26
3928;0
3929;0
3930;64
3931;0
3932;22
3933;15
3934;6
3935;0
3936;92
3937;9
3938;29
3939;8
3940;100
3941;4
3942;5
3943;1
3944;20
3945;28
3946;1
3947;78
3948;58
3949;2
3950;34
3951;3
3952;9
3953;0
3954;1
3955;96
3956;19
3957;226
3958;8
3959;1
3960;98
3961;74
3962;10
3963;15
3964;46
3965;0
3966;33
3967;1
3968;25
3969;56
3970;66
3971;0
3972;0
3973;18
3974;4
3975;11
3976;0
3977;50
3978;3
3979;119
3980;73
3981;21
3982;21
3983;58
3984;25
3985;36
3986;0
3987;8
3988;2
3989;1
3990;13
3991;0
3992;73
3993;17
3994;71
3995;10
3996;3
3997;2
3998;4
3999;0
4000;23
4001;58
4002;6
4003;13
4004;3
4005;6
4006;47
4007;28
4008;2
4009;244
4010;225
4011;25
4012;208
4013;15
4014;0
4015;11
4016;0
4017;7
4018;14
4019;108
4020;62
4021;46
4022;1
4023;0
4024;10
4025;7
4026;5
4027;0
4028;18
4029;99
4030;3
4031;2
4032;2
4033;41
4034;34
4035;139
4036;16
4037;20
4038;47
4039;14
4040;1
4041;4
4042;24
4043;102
4044;15
4045;3
4046;11
4047;48
4048;142
4049;24
4050;9
4051;35
4052;35
4053;39
4054;8
4055;35
4056;4
4057;23
4058;1
4059;13
4060;30
4061;100
4062;47
4063;32
4064;95
4065;12
4066;1
4067;20
4068;2
4069;200
4070;61
4071;25
4072;19
4073;22
4074;16
4075;168
4076;52
4077;42
4078;11
4079;46
4080;27
4081;129
4082;37
4083;141
4084;129
4085;21
4086;7
4087;203
4088;11
4089;108
4090;23
4091;18
4092;74
4093;73
4094;2
4095;13
4096;1
4097;8
4098;17
4099;29
4100;0
4101;0
4102;100
4103;46
4104;1
4105;0
4106;2
4107;61
4108;1
4109;1
4110;59
4111;4
4112;82
4113;0
4114;9
4115;13
4116;171
4117;24
4118;0
4119;12
4120;28
4121;15
4122;87
4123;7
4124;71
4125;29
4126;29
4127;110
4128;3
4129;155
4130;3
4131;3
4132;3
4133;43
4134;0
4135;39
4136;6
4137;3
4138;9
4139;0
4140;0
4141;20
4142;12
4143;0
4144;49
4145;29
4146;0
4147;7
4148;257
4149;13
4150;10
4151;58
4152;21
4153;0
4154;51
4155;9
4156;10
4157;92
4158;111
4159;192
4160;7
4161;0
4162;24
4163;0
4164;30
4165;53
4166;1
4167;0
4168;56
4169;2
4170;8
4171;1
4172;11
4173;223
4174;13
4175;47
4176;30
4177;20
4178;46
4179;4
4180;14
4181;31
4182;0
4183;32
4184;6
4185;157
4186;99
4187;61
4188;34
4189;0
4190;16
4191;18
4192;13
4193;18
4194;8
4195;3
4196;2
4197;34
4198;2
4199;64
4200;8
4201;124
4202;7
4203;31
4204;69
4205;61
4206;82
4207;0
4208;1
4209;175
4210;234
4211;2
4212;2
4213;8
4214;0
4215;80
4216;19
4217;11
4218;4
4219;0
4220;31
4221;4
4222;7
4223;13
4224;0
4225;29
4226;36
4227;0
4228;1
4229;40
4230;18
4231;6
4232;19
4233;17
4234;0
4235;63
4236;78
4237;7
4238;11
4239;33
4240;3
4241;20
4242;33
4243;59
4244;0
4245;23
4246;0
4247;100
4248;59
4249;5
4250;168
4251;71
4252;0
4253;22
4254;3
4255;19
4256;4
4257;16
4258;1
4259;13
4260;8
4261;24
4262;30
4263;16
4264;126
4265;15
4266;40
4267;40
4268;4
4269;26
4270;0
4271;17
4272;0
4273;24
4274;2
4275;33
4276;0
4277;30
4278;18
4279;13
4280;67
4281;52
4282;77
4283;6
4284;1
4285;0
4286;2
4287;6
4288;16
4289;49
4290;29
4291;23
4292;38
4293;4
4294;51
4295;2
4296;58
4297;21
4298;2
4299;5
4300;115
4301;4
4302;14
4303;0
4304;28
4305;7
4306;6
4307;90
4308;2
4309;19
4310;229
4311;41
4312;7
4313;12
4314;198
4315;0
4316;15
4317;17
4318;10
4319;62
4320;8
4321;27
4322;1
4323;164
4324;40
4325;3
4326;0
4327;21
4328;15
4329;0
4330;17
4331;187
4332;29
4333;79
4334;0
4335;118
4336;32
4337;44
4338;1
4339;43
4340;14
4341;18
4342;88
4343;1
4344;196
4345;43
4346;0
4347;4
4348;21
4349;5
4350;45
4351;33
4352;6
4353;1
4354;2
4355;21
4356;3
4357;13
4358;0
4359;10
4360;44
4361;28
4362;1
4363;22
4364;4
4365;9
4366;1
4367;35
4368;152
4369;7
4370;23
4371;1
4372;58
4373;27
4374;6
4375;2
4376;14
4377;95
4378;32
4379;26
4380;11
4381;30
4382;103
4383;13
4384;71
4385;244
4386;53
4387;27
4388;160
4389;214
4390;65
4391;41
4392;21
4393;80
4394;0
4395;13
4396;14
4397;3
4398;165
4399;15
4400;6
4401;31
4402;83
4403;42
4404;8
4405;22
4406;38
4407;0
4408;114
4409;56
4410;57
4411;9
4412;3
4413;2
4414;19
4415;1
4416;133
4417;0
4418;98
4419;28
4420;34
4421;21
4422;120
4423;70
4424;35
4425;3
4426;87
4427;75
4428;0
4429;12
4430;5
4431;55
4432;13
4433;3
4434;49
4435;3
4436;21
4437;86
4438;14
4439;0
4440;53
4441;9
4442;45
4443;1
4444;21
4445;23
4446;29
4447;148
4448;763
4449;0
4450;2
4451;9
4452;2
4453;49
4454;1
4455;25
4456;112
4457;6
4458;0
4459;34
4460;55
4461;0
4462;7
4463;53
4464;59
4465;18
4466;0
4467;3
4468;133
4469;150
4470;78
4471;50
4472;135
4473;0
4474;13
4475;2
4476;30
4477;5
4478;20
4479;2
4480;3
4481;23
4482;0
4483;78
4484;4
4485;3
4486;5
4487;69
4488;19
4489;4
4490;13
4491;21
4492;15
4493;109
4494;1
4495;109
4496;108
4497;1
4498;882
4499;22
4500;60
4501;45
4502;84
4503;3
4504;8
4505;13
4506;19
4507;4
4508;10
4509;4
4510;2
4511;15
4512;9
4513;14
4514;6
4515;0
4516;35
4517;125
4518;7
4519;0
4520;116
4521;0
4522;0
4523;162
4524;147
4525;25
4526;109
4527;25
4528;86
4529;14
4530;14
4531;50
4532;8
4533;12
4534;8
4535;33
4536;166
4537;16
4538;0
4539;3
4540;18
4541;1
4542;153
4543;121
4544;0
4545;18
4546;66
4547;35
4548;35
4549;21
4550;12
4551;13
4552;23
4553;10
4554;10
4555;18
4556;7
4557;2
4558;1
4559;209
4560;0
4561;141
4562;2
4563;0
4564;99
4565;99
4566;45
4567;43
4568;7
4569;17
4570;64
4571;13
4572;2
4573;0
4574;19
4575;0
4576;23
4577;0
4578;19
4579;32
4580;187
4581;8
4582;1
4583;0
4584;0
4585;4
4586;1
4587;0
4588;0
4589;2
4590;158
4591;0
4592;9
4593;4
4594;78
4595;64
4596;42
4597;17
4598;36
4599;14
4600;77
4601;157
4602;0
4603;4
4604;65
4605;43
4606;4
4607;6
4608;6
4609;76
4610;4
4611;104
4612;7
4613;89
4614;67
4615;31
4616;54
4617;104
4618;5
4619;16
4620;83
4621;5
4622;24
4623;4
4624;9
4625;30
4626;0
4627;33
4628;69
4629;38
4630;9
4631;4
4632;3
4633;132
4634;191
4635;73
4636;17
4637;16
4638;9
4639;1
4640;68
4641;53
4642;0
4643;11
4644;19
4645;17
4646;53
4647;14
4648;53
4649;49
4650;129
4651;114
4652;16
4653;23
4654;301
4655;0
4656;0
4657;1
4658;13
4659;24
4660;2
4661;25
4662;11
4663;1
4664;7
4665;1
4666;66
4667;36
4668;63
4669;42
4670;58
4671;5
4672;84
4673;28
4674;0
4675;9
4676;0
4677;1
4678;32
4679;47
4680;51
4681;0
4682;71
4683;0
4684;278
4685;8
4686;22
4687;85
4688;26
4689;21
4690;41
4691;14
4692;86
4693;24
4694;0
4695;3
4696;110
4697;15
4698;0
4699;1
4700;1
4701;3
4702;8
4703;6
4704;7
4705;0
4706;6
4707;23
4708;43
4709;13
4710;36
4711;2
4712;0
4713;0
4714;10
4715;1
4716;0
4717;3
4718;6
4719;20
4720;41
4721;3
4722;0
4723;50
4724;14
4725;29
4726;21
4727;0
4728;57
4729;0
4730;322
4731;19
4732;2
4733;85
4734;34
4735;34
4736;6
4737;42
4738;5
4739;0
4740;13
4741;18
4742;21
4743;6
4744;1
4745;19
4746;31
4747;11
4748;13
4749;11
4750;18
4751;14
4752;0
4753;4
4754;42
4755;80
4756;0
4757;10
4758;121
4759;331
4760;74
4761;26
4762;4
4763;0
4764;34
4765;74
4766;42
4767;69
4768;1
4769;19
4770;7
4771;10
4772;9
4773;6
4774;48
4775;34
4776;147
4777;2
4778;5
4779;73
4780;4
4781;152
4782;45
4783;104
4784;1
4785;8
4786;42
4787;20
4788;58
4789;3
4790;61
4791;4
4792;0
4793;5
4794;11
4795;1
4796;15
4797;116
4798;20
4799;0
4800;0
4801;46
4802;23
4803;1
4804;22
4805;11
4806;1
4807;11
4808;19
4809;26
4810;23
4811;18
4812;18
4813;24
4814;1
4815;15
4816;3
4817;0
4818;24
4819;38
4820;389
4821;2
4822;44
4823;29
4824;21
4825;1
4826;0
4827;79
4828;0
4829;5
4830;6
4831;12
4832;4
4833;87
4834;2
4835;73
4836;1
4837;55
4838;12
4839;34
4840;12
4841;56
4842;3
4843;84
4844;61
4845;229
4846;4
4847;48
4848;34
4849;1
4850;10
4851;98
4852;1
4853;36
4854;0
4855;0
4856;23
4857;3
4858;23
4859;7
4860;53
4861;37
4862;9
4863;46
4864;14
4865;5
4866;23
4867;38
4868;7
4869;12
4870;45
4871;29
4872;23
4873;12
4874;0
4875;130
4876;67
4877;9
4878;0
4879;8
4880;3
4881;8
4882;28
4883;61
4884;16
4885;55
4886;2
4887;26
4888;18
4889;0
4890;102
4891;85
4892;0
4893;16
4894;11
4895;0
4896;39
4897;0
4898;15
4899;56
4900;31
4901;9
4902;1
4903;17
4904;20
4905;16
4906;6
4907;103
4908;29
4909;0
4910;88
4911;61
4912;2
4913;17
4914;121
4915;36
4916;0
4917;92
4918;33
4919;0
4920;0
4921;69
4922;30
4923;16
4924;0
4925;50
4926;95
4927;17
4928;12
4929;39
4930;0
4931;6
4932;21
4933;9
4934;14
4935;11
4936;2
4937;10
4938;4
4939;5
4940;1
4941;197
4942;22
4943;187
4944;1
4945;85
4946;28
4947;8
4948;88
4949;0
4950;156
4951;66
4952;2
4953;60
4954;6
4955;5
4956;44
4957;0
4958;31
4959;45
4960;39
4961;44
4962;75
4963;0
4964;22
4965;12
4966;0
4967;9
4968;55
4969;0
4970;8
4971;51
4972;34
4973;13
4974;62
4975;1
4976;57
4977;166
4978;1
4979;7
4980;45
4981;30
4982;36
4983;18
4984;55
4985;33
4986;25
4987;17
4988;29
4989;66
4990;49
4991;5
4992;172
4993;21
4994;34
4995;33
4996;27
4997;0
4998;88
4999;35
5000;20
5001;92
5002;60
5003;7
5004;5
5005;0
5006;35
5007;0
5008;50
5009;20
5010;169
5011;2
5012;108
5013;17
5014;12
5015;3
5016;28
5017;0
5018;31
5019;349
5020;8
5021;57
5022;45
5023;0
5024;3
5025;36
5026;8
5027;5
5028;86
5029;17
5030;33
5031;0
5032;48
5033;141
5034;26
5035;6
5036;11
5037;1
5038;0
5039;6
5040;244
5041;44
5042;2
5043;1
5044;23
5045;6
5046;3
5047;35
5048;1
5049;68
5050;81
5051;15
5052;37
5053;0
5054;3
5055;58
5056;18
5057;118
5058;76
5059;880
5060;11
5061;20
5062;55
5063;2
5064;5
5065;65
5066;0
5067;23
5068;9
5069;55
5070;165
5071;22
5072;42
5073;6
5074;14
5075;0
5076;14
5077;14
5078;73
5079;20
5080;15
5081;74
5082;21
5083;16
5084;22
5085;20
5086;70
5087;72
5088;66
5089;19
5090;27
5091;169
5092;27
5093;0
5094;16
5095;0
5096;16
5097;2
5098;36
5099;42
5100;7
5101;5
5102;101
5103;24
5104;1
5105;1
5106;72
5107;10
5108;23
5109;30
5110;0
5111;11
5112;1
5113;95
5114;24
5115;15
5116;1
5117;1
5118;1
5119;30
5120;14
5121;57
5122;5
5123;18
5124;61
5125;0
5126;3
5127;0
5128;69
5129;37
5130;28
5131;14
5132;435
5133;57
5134;35
5135;0
5136;1
5137;5
5138;181
5139;22
5140;36
5141;2
5142;25
5143;19
5144;2
5145;5
5146;5
5147;1
5148;118
5149;121
5150;89
5151;6
5152;7
5153;39
5154;7
5155;3
5156;289
5157;13
5158;42
5159;0
5160;100
5161;6
5162;38
5163;9
5164;52
5165;6
5166;23
5167;123
5168;1
5169;34
5170;49
5171;13
5172;31
5173;3
5174;6
5175;3
5176;51
5177;5
5178;70
5179;76
5180;18
5181;26
5182;1
5183;31
5184;9
5185;0
5186;15
5187;75
5188;80
5189;47
5190;1
5191;24
5192;13
5193;45
5194;119
5195;1
5196;5
5197;43
5198;9
5199;23
5200;49
5201;12
5202;79
5203;352
5204;2
5205;7
5206;110
5207;45
5208;19
5209;2
5210;5
5211;22
5212;3
5213;17
5214;7
5215;9
5216;34
5217;113
5218;9
5219;0
5220;383
5221;11
5222;41
5223;3
5224;59
5225;57
5226;74
5227;38
5228;103
5229;0
5230;11
5231;49
5232;62
5233;12
5234;2
5235;8
5236;37
5237;47
5238;15
5239;9
5240;76
5241;0
5242;28
5243;15
5244;0
5245;39
5246;38
5247;12
5248;12
5249;0
5250;12
5251;3
5252;1
5253;3
5254;0
5255;1
5256;22
5257;83
5258;51
5259;0
5260;0
5261;113
5262;704
5263;13
5264;2
5265;4
5266;54
5267;9
5268;66
5269;11
5270;45
5271;320
5272;0
5273;6
5274;25
5275;254
5276;12
5277;16
5278;141
5279;0
5280;12
5281;2
5282;0
5283;9
5284;0
5285;124
5286;29
5287;125
5288;273
5289;5
5290;29
5291;0
5292;32
5293;3
5294;31
5295;28
5296;5
5297;84
5298;0
5299;1
5300;71
5301;2
5302;34
5303;8
5304;10
5305;308
5306;8
5307;68
5308;5
5309;6
5310;0
5311;21
5312;1
5313;10
5314;12
5315;76
5316;27
5317;0
5318;3
5319;75
5320;0
5321;35
5322;3
5323;64
5324;1
5325;9
5326;21
5327;0
5328;0
5329;70
5330;1
5331;50
5332;0
5333;7
5334;125
5335;55
5336;74
5337;28
5338;146
5339;48
5340;21
5341;6
5342;22
5343;16
5344;1
5345;0
5346;152
5347;45
5348;26
5349;185
5350;20
5351;7
5352;84
5353;57
5354;16
5355;5
5356;48
5357;68
5358;30
5359;13
5360;3
5361;40
5362;54
5363;2
5364;38
5365;2
5366;5
5367;26
5368;32
5369;98
5370;9
5371;16
5372;66
5373;0
5374;5
5375;44
5376;30
5377;30
5378;9
5379;1
5380;22
5381;30
5382;67
5383;10
5384;6
5385;28
5386;39
5387;119
5388;10
5389;11
5390;16
5391;0
5392;61
5393;1
5394;6
5395;26
5396;263
5397;33
5398;96
5399;48
5400;24
5401;107
5402;49
5403;67
5404;5
5405;153
5406;5
5407;0
5408;3
5409;52
5410;0
5411;5
5412;105
5413;31
5414;31
5415;69
5416;7
5417;28
5418;0
5419;3
5420;176
5421;21
5422;23
5423;2
5424;1
5425;32
5426;11
5427;91
5428;5
5429;16
5430;173
5431;6
5432;1
5433;289
5434;72
5435;74
5436;33
5437;9
5438;1
5439;70
5440;118
5441;3
5442;89
5443;26
5444;15
5445;3
5446;0
5447;7
5448;117
5449;20
5450;22
5451;0
5452;0
5453;32
5454;51
5455;27
5456;2
5457;7
5458;32
5459;3
5460;8
5461;13
5462;38
5463;7
5464;17
5465;6
5466;11
5467;80
5468;77
5469;38
5470;10
5471;2
5472;46
5473;76
5474;56
5475;135
5476;0
5477;30
5478;0
5479;3
5480;1
5481;136
5482;47
5483;65
5484;68
5485;8
5486;9
5487;90
5488;9
5489;25
5490;508
5491;36
5492;19
5493;17
5494;0
5495;24
5496;16
5497;60
5498;24
5499;0
5500;0
5501;0
5502;1
5503;1
5504;2
5505;21
5506;45
5507;0
5508;223
5509;0
5510;125
5511;24
5512;8
5513;2
5514;35
5515;27
5516;6
5517;9
5518;4
5519;117
5520;11
5521;10
5522;24
5523;1
5524;1
5525;16
5526;5
5527;30
5528;0
5529;22
5530;7
5531;20
5532;2
5533;11
5534;1
5535;1
5536;38
5537;6
5538;10
5539;42
5540;0
5541;46
5542;6
5543;90
5544;0
5545;91
5546;3
5547;8
5548;14
5549;0
5550;24
5551;27
5552;68
5553;12
5554;0
5555;75
5556;9
5557;75
5558;6
5559;141
5560;42
5561;36
5562;57
5563;12
5564;33
5565;7
5566;20
5567;10
5568;28
5569;25
5570;28
5571;0
5572;0
5573;0
5574;84
5575;17
5576;9
5577;14
5578;0
5579;0
5580;12
5581;131
5582;30
5583;6
5584;41
5585;53
5586;4
5587;0
5588;0
5589;0
5590;122
5591;12
5592;15
5593;2
5594;11
5595;13
5596;104
5597;12
5598;17
5599;1
5600;12
5601;29
5602;38
5603;0
5604;0
5605;22
5606;71
5607;5
5608;59
5609;0
5610;14
5611;14
5612;0
5613;45
5614;1
5615;2
5616;22
5617;0
5618;6
5619;16
5620;18
5621;3
5622;16
5623;42
5624;41
5625;2
5626;3
5627;11
5628;19
5629;43
5630;26
5631;1
5632;10
5633;11
5634;55
5635;0
5636;1
5637;46
5638;20
5639;0
5640;21
5641;33
5642;141
5643;20
5644;1
5645;18
5646;44
5647;0
5648;6
5649;14
5650;39
5651;17
5652;26
5653;6
5654;14
5655;55
5656;16
5657;0
5658;0
5659;3
5660;16
5661;11
5662;117
5663;85
5664;0
5665;110
5666;41
5667;20
5668;0
5669;64
5670;4
5671;27
5672;0
5673;0
5674;34
5675;20
5676;58
5677;13
5678;0
5679;52
5680;24
5681;9
5682;0
5683;5
5684;27
5685;15
5686;100
5687;16
5688;35
5689;127
5690;644
5691;3
5692;0
5693;168
5694;0
5695;14
5696;15
5697;1
5698;13
5699;252
5700;32
5701;12
5702;42
5703;23
5704;84
5705;19
5706;0
5707;70
5708;0
5709;150
5710;0
5711;103
5712;34
5713;1
5714;4
5715;2
5716;0
5717;39
5718;0
5719;7
5720;46
5721;31
5722;87
5723;36
5724;7
5725;2
5726;6
5727;5
5728;9
5729;3
5730;24
5731;18
5732;44
5733;85
5734;1
5735;64
5736;21
5737;214
5738;69
5739;20
5740;10
5741;14
5742;36
5743;18
5744;18
5745;27
5746;57
5747;0
5748;2
5749;2
5750;98
5751;49
5752;2
5753;1
5754;3
5755;11
5756;154
5757;7
5758;67
5759;73
5760;1
5761;27
5762;9
5763;10
5764;199
5765;77
5766;0
5767;23
5768;34
5769;12
5770;7
5771;22
5772;48
5773;55
5774;29
5775;3
5776;63
5777;10
5778;6
5779;2
5780;0
5781;5
5782;0
5783;16
5784;23
5785;19
5786;5
5787;85
5788;6
5789;45
5790;32
5791;32
5792;5
5793;76
5794;1
5795;136
5796;49
5797;0
5798;12
5799;25
